listing_id,Property_Title,Price_Raw,Location_Info,Sector,Room_Number,Area_m2,Link,Scraped_At,Page
berceni-aparatorii-patriei-apartament-2-camere-tva-21-inclus-IDDZZF,Berceni-Aparatorii Patriei-Apartament 2 camere-tva 21% inclus,75 000 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,49.0,https://www.storia.ro/ro/oferta/berceni-aparatorii-patriei-apartament-2-camere-tva-21-inclus-IDDZZF,2025-12-27T16:36:27,2
sector-4-metrou-aparatorii-patriei-garsoniera-decomandata-IDEzYp,Sector 4-Metrou Aparatorii Patriei-Garsoniera decomandata,61 500 €,Sector 4-Metrou Aparatorii Patriei-Garsoniera decomandata,4,2,37.0,https://www.storia.ro/ro/oferta/sector-4-metrou-aparatorii-patriei-garsoniera-decomandata-IDEzYp,2025-12-27T16:36:30,2
prelungirea-ghencea-coket-residence-apart-cu-curte-95-000-IDFvv6,PRELUNGIREA GHENCEA -----> COKET RESIDENCE----> APART CU CURTE 95.000,95 000 €,,,3,65.0,https://www.storia.ro/ro/oferta/prelungirea-ghencea-coket-residence-apart-cu-curte-95-000-IDFvv6,2025-12-27T16:36:33,2
premium-apartament-2-cam-parcare-subterana-central-adress-13-eptembrie-IDFTN0,Premium apartament 2 cam/parcare subterana/central adress/13 eptembrie,210 000 €,"Rahova, Sectorul 5, Bucuresti",5,2,62.0,https://www.storia.ro/ro/oferta/premium-apartament-2-cam-parcare-subterana-central-adress-13-eptembrie-IDFTN0,2025-12-27T16:36:33,2
vanzare-3-camere-metrou-piata-sudului-sun-plaza-langa-posta-IDFWFN,Vanzare 3 camere metrou Piata Sudului Sun Plaza langa Posta,83 000 €,"Berceni, Sectorul 4, Bucuresti",4,3,67.35,https://www.storia.ro/ro/oferta/vanzare-3-camere-metrou-piata-sudului-sun-plaza-langa-posta-IDFWFN,2025-12-27T16:36:33,2
garsoniera-33mp-curte-50mp-zona-metrou-tineretului-comision-0-IDFvC3,Garsoniera 33mp curte 50mp zona Metrou Tineretului COMISION 0,66 999 €,"Timpuri Noi, Sectorul 4, Bucuresti",4,4,33.0,https://www.storia.ro/ro/oferta/garsoniera-33mp-curte-50mp-zona-metrou-tineretului-comision-0-IDFvC3,2025-12-27T16:36:36,2
brancoveanu-lidl-decomandat-nou-locuibil-vanzare-3-camere-IDFWFM,Brancoveanu Lidl decomandat nou locuibil vanzare 3 camere,110 000 €,"IMGB, Sectorul 4, Bucuresti",4,3,60.0,https://www.storia.ro/ro/oferta/brancoveanu-lidl-decomandat-nou-locuibil-vanzare-3-camere-IDFWFM,2025-12-27T16:36:36,2
brancoveanu-intrare-huedin-vanzare-2-camere-mobilat-frumos-IDFWFK,Brancoveanu intrare Huedin vanzare 2 camere mobilat frumos,76 000 €,"Berceni, Sectorul 4, Bucuresti",4,2,38.3,https://www.storia.ro/ro/oferta/brancoveanu-intrare-huedin-vanzare-2-camere-mobilat-frumos-IDFWFK,2025-12-27T16:36:36,2
apartament-3-camere-complex-rezidential-de-lux-2-saune-private-IDFBvr,Apartament 3 camere | Complex Rezidential de Lux | 2 saune private,295 000 €,"Floreasca, Sectorul 2, Bucuresti",2,3,106.0,https://www.storia.ro/ro/oferta/apartament-3-camere-complex-rezidential-de-lux-2-saune-private-IDFBvr,2025-12-27T16:36:36,2
vanzare-2-camere-brancoveanu-postalionului-decomandat-IDFWFI,Vanzare 2 camere Brancoveanu Postalionului decomandat,98 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,57.65,https://www.storia.ro/ro/oferta/vanzare-2-camere-brancoveanu-postalionului-decomandat-IDFWFI,2025-12-27T16:36:36,2
aparatorii-patriei-metrou-decomandat-nou-vanzare-3-camere-IDFWFG,Aparatorii Patriei metrou decomandat nou vanzare 3 camere,112 000 €,"IMGB, Sectorul 4, Bucuresti",4,3,76.0,https://www.storia.ro/ro/oferta/aparatorii-patriei-metrou-decomandat-nou-vanzare-3-camere-IDFWFG,2025-12-27T16:36:37,2
vanzare-garsoniera-decomandata-metrou-aparatorii-patriei-nou-IDFWFF,Vanzare garsoniera decomandata metrou Aparatorii Patriei nou,64 000 €,"IMGB, Sectorul 4, Bucuresti",4,3,40.0,https://www.storia.ro/ro/oferta/vanzare-garsoniera-decomandata-metrou-aparatorii-patriei-nou-IDFWFF,2025-12-27T16:36:40,2
vanzare-3-camere-metrou-brancoveanu-bloc-nou-teren-propriu-IDFWFD,Vanzare 3 camere metrou Brancoveanu bloc nou teren propriu,330 000 €,"Berceni, Sectorul 4, Bucuresti",4,3,84.0,https://www.storia.ro/ro/oferta/vanzare-3-camere-metrou-brancoveanu-bloc-nou-teren-propriu-IDFWFD,2025-12-27T16:36:40,2
vanzare-2-camere-brancoveanu-postalionului-cu-teren-30mp-IDFWFB,Vanzare 2 camere Brancoveanu Postalionului cu teren 30mp,110 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,50.0,https://www.storia.ro/ro/oferta/vanzare-2-camere-brancoveanu-postalionului-cu-teren-30mp-IDFWFB,2025-12-27T16:36:40,2
vanzare-2-camere-decomandat-brancoveanu-grand-arena-bloc-nou-IDFWFA,Vanzare 2 camere decomandat Brancoveanu Grand Arena bloc nou,105 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,65.75,https://www.storia.ro/ro/oferta/vanzare-2-camere-decomandat-brancoveanu-grand-arena-bloc-nou-IDFWFA,2025-12-27T16:36:40,2
vanzare-2-camere-brancoveanu-postalionului-fara-comision-IDFWFy,Vanzare 2 camere Brancoveanu Postalionului fara comision,98 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,57.65,https://www.storia.ro/ro/oferta/vanzare-2-camere-brancoveanu-postalionului-fara-comision-IDFWFy,2025-12-27T16:36:40,2
apartament-de-vanzare-herastrau-prima-linie-la-parcul-herastrau-IDEbtE,Apartament de vanzare Herastrau . Prima Linie la Parcul Herastrau,340 000 €,"Strada Elena Vacarescu, Sectorul 1, Bucuresti",1,4,110.0,https://www.storia.ro/ro/oferta/apartament-de-vanzare-herastrau-prima-linie-la-parcul-herastrau-IDEbtE,2025-12-27T16:36:40,2
berceni-postalionului-vanzare-4-camere-finalizat-spatios-IDFWFx,Berceni Postalionului vanzare 4 camere finalizat spatios,153 440 €,"IMGB, Sectorul 4, Bucuresti",4,4,109.6,https://www.storia.ro/ro/oferta/berceni-postalionului-vanzare-4-camere-finalizat-spatios-IDFWFx,2025-12-27T16:36:40,2
apartament-2-camere-53-mp-46-utili-dealu-cucului-sector-4-IDFCcH,"Apartament 2 camere – 53 mp ( 46 utili ), Dealu Cucului Sector 4",87 000 €,"Apartament 2 camere – 53 mp ( 46 utili ), Dealu Cucului Sector 4",4,2,46.5,https://www.storia.ro/ro/oferta/apartament-2-camere-53-mp-46-utili-dealu-cucului-sector-4-IDFCcH,2025-12-27T16:36:40,2
apartament-2-camere-i-renovat-mobilat-i-metrou-IDFLBc,Apartament 2 camere I RENOVAT MOBILAT I METROU,95 000 €,"Bulevardul Gheorghe Duca, Gara de Nord, Sectorul 1, Bucuresti",1,2,40.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-renovat-mobilat-i-metrou-IDFLBc,2025-12-27T16:36:41,2
apartament-2-camere-i-centrala-i-renovat-mobilat-i-metrou-IDFLAO,Apartament 2 camere I Centrala I Renovat Mobilat I Metrou,99 500 €,"Calea Grivitei, Grivita, Sectorul 1, Bucuresti",1,2,44.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-centrala-i-renovat-mobilat-i-metrou-IDFLAO,2025-12-27T16:36:41,2
apartament-2-camere-i-renovat-mobilat-i-metrou-IDFNft,Apartament 2 camere I Renovat Mobilat I METROU,134 999 €,"Bulevardul Dimitrie Cantemir, Timpuri Noi, Sectorul 4, Bucuresti",4,2,46.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-renovat-mobilat-i-metrou-IDFNft,2025-12-27T16:36:41,2
apartament-2-camere-renovat-mobilat-IDEwUR,Apartament 2 camere Renovat Mobilat,134 999 €,"Bulevardul Dimitrie Cantemir, Carol, Sectorul 4, Bucuresti",4,2,46.85,https://www.storia.ro/ro/oferta/apartament-2-camere-renovat-mobilat-IDEwUR,2025-12-27T16:36:41,2
metrou-aparatorii-patriei-apartament-3-cam-decomandat-tva-inclus-21-IDETDK,Metrou Aparatorii Patriei-Apartament 3 cam decomandat-TVA INCLUS 21%,117 000 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,3,84.0,https://www.storia.ro/ro/oferta/metrou-aparatorii-patriei-apartament-3-cam-decomandat-tva-inclus-21-IDETDK,2025-12-27T16:36:41,2
berceni-metrou-berceni-apartament-2-camere-tva-21-inclus-promotie-IDETDm,Berceni-Metrou Berceni-Apartament 2 camere-tva 21% inclus-Promotie,89 500 €,"IMGB, Sectorul 4, Bucuresti",4,2,59.0,https://www.storia.ro/ro/oferta/berceni-metrou-berceni-apartament-2-camere-tva-21-inclus-promotie-IDETDm,2025-12-27T16:36:41,2
metrou-aparatorii-patriei-apartament-2-camere-promotie-tva-21-inclus-IDETBu,Metrou Aparatorii Patriei-Apartament 2 camere-Promotie-TVA 21% INCLUS,89 500 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,57.7,https://www.storia.ro/ro/oferta/metrou-aparatorii-patriei-apartament-2-camere-promotie-tva-21-inclus-IDETBu,2025-12-27T16:36:41,2
metrou-aparatorii-patriei-apartament-2-camere-promotie-tva-21-inclus-IDETBV,Metrou Aparatorii Patriei-Apartament 2 camere-Promotie-TVA 21% INCLUS,94 000 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,59.0,https://www.storia.ro/ro/oferta/metrou-aparatorii-patriei-apartament-2-camere-promotie-tva-21-inclus-IDETBV,2025-12-27T16:36:41,2
metrou-aparatorii-patriei-apt-2-cam-tip-studiotva-21-inclus-IDETBb,Metrou Aparatorii Patriei-Apt. 2 cam tip studio(tva 21% inclus),75 000 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,49.0,https://www.storia.ro/ro/oferta/metrou-aparatorii-patriei-apt-2-cam-tip-studiotva-21-inclus-IDETBb,2025-12-27T16:36:41,2
apartament-2-camere-zona-victoriei-comision-0-IDE1p7,Apartament 2 camere zona Victoriei Comision 0,126 990 €,"Bulevardul Iancu de Hunedoara, Dorobanti, Sectorul 1, Bucuresti",1,2,43.0,https://www.storia.ro/ro/oferta/apartament-2-camere-zona-victoriei-comision-0-IDE1p7,2025-12-27T16:36:41,2
apartament-3-camere-unirii-ultramodern-IDDM38,Apartament 3 Camere Unirii Ultramodern,550 000 €,"Strada Anton Pann, Centrul Civic, Sectorul 3, Bucuresti",3,3,93.0,https://www.storia.ro/ro/oferta/apartament-3-camere-unirii-ultramodern-IDDM38,2025-12-27T16:36:41,2
vanzare-2-camere-berceni-grand-arena-postalionului-finalizat-IDFWFu,Vanzare 2 camere Berceni Grand Arena Postalionului finalizat,90 300 €,"IMGB, Sectorul 4, Bucuresti",4,2,64.5,https://www.storia.ro/ro/oferta/vanzare-2-camere-berceni-grand-arena-postalionului-finalizat-IDFWFu,2025-12-27T16:36:41,2
apartament-modern-2-camere-64-mp-str-bucuretimgurele-sector-5-IDFLtG,"Apartament modern 2 camere – 64 mp, Str. București–Măgurele, Sector 5",87 500 €,"Apartament modern 2 camere – 64 mp, Str. București–Măgurele, Sector 5",5,2,64.0,https://www.storia.ro/ro/oferta/apartament-modern-2-camere-64-mp-str-bucuretimgurele-sector-5-IDFLtG,2025-12-27T16:36:42,2
apartament-3-camere-si-gradina-de-45mp-aviatiei-park-IDBK4o,Apartament 3 Camere si gradina de 45mp Aviatiei Park,350 000 €,"Strada Cpt. Av. Alex. Serbanescu, Aviatiei, Sectorul 1, Bucuresti",1,3,89.0,https://www.storia.ro/ro/oferta/apartament-3-camere-si-gradina-de-45mp-aviatiei-park-IDBK4o,2025-12-27T16:36:42,2
apartament-2-camere-45-mp-utili-jiului-IDFPeK,Apartament 2 camere – 45 mp utili Jiului,95 000 €,"Strada Crinului, Bucurestii Noi, Sectorul 1, Bucuresti",1,2,45.0,https://www.storia.ro/ro/oferta/apartament-2-camere-45-mp-utili-jiului-IDFPeK,2025-12-27T16:36:42,2
metrou-piata-sudului-vanzare-4-camere-142mp-fantana-florilor-IDFWFt,metrou Piata Sudului vanzare 4 camere 142mp Fantana Florilor,254 800 €,"Berceni, Sectorul 4, Bucuresti",4,4,141.7,https://www.storia.ro/ro/oferta/metrou-piata-sudului-vanzare-4-camere-142mp-fantana-florilor-IDFWFt,2025-12-27T16:36:42,2
apartament-2-camere-tineretului-IDDTfl,Apartament 2 camere Tineretului,94 900 €,"Strada Constantin Radulescu Motru, Tineretului, Sectorul 4, Bucuresti",4,2,50.2,https://www.storia.ro/ro/oferta/apartament-2-camere-tineretului-IDDTfl,2025-12-27T16:36:42,2
vanzare-4-camere-brancoveanu-metrou-bloc-nou-deosebit-IDFWFq,Vanzare 4 camere Brancoveanu metrou bloc nou deosebit,305 000 €,"Berceni, Sectorul 4, Bucuresti",4,4,130.0,https://www.storia.ro/ro/oferta/vanzare-4-camere-brancoveanu-metrou-bloc-nou-deosebit-IDFWFq,2025-12-27T16:36:42,2
brancoveanu-oraselul-copiilor-vanzare-4-camere-metrou-7minut-IDFWFp,Brancoveanu Oraselul Copiilor vanzare 4 camere metrou 7minut,292 000 €,"Berceni, Sectorul 4, Bucuresti",4,4,122.0,https://www.storia.ro/ro/oferta/brancoveanu-oraselul-copiilor-vanzare-4-camere-metrou-7minut-IDFWFp,2025-12-27T16:36:42,2
o-oaza-de-liniste-si-natura-in-centrul-bucurestiului-IDFjJc,O oaza de liniste si natura in centrul Bucurestiului,255 000 €,"Strada Principatele Unite, Centrul Civic, Sectorul 4, Bucuresti",4,3,78.0,https://www.storia.ro/ro/oferta/o-oaza-de-liniste-si-natura-in-centrul-bucurestiului-IDFjJc,2025-12-27T16:36:42,2
berceni-grand-arena-apartament-2-camere-bloc-finalizat-tva-21-inclus-IDEZ85,Berceni-Grand Arena-Apartament 2 camere -BLOC FINALIZAT-TVA 21% INCLUS,82 300 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,2,55.2,https://www.storia.ro/ro/oferta/berceni-grand-arena-apartament-2-camere-bloc-finalizat-tva-21-inclus-IDEZ85,2025-12-27T16:36:42,2
berceni-metrou-berceni-garsoniera-tva-21-inclus-IDEZ5W,Berceni-Metrou Berceni-Garsoniera tva 21% inclus,61 000 €,"Soseaua Berceni, IMGB, Sectorul 4, Bucuresti",4,2,39.6,https://www.storia.ro/ro/oferta/berceni-metrou-berceni-garsoniera-tva-21-inclus-IDEZ5W,2025-12-27T16:36:45,2
berceni-metrou-berceni-apartament-3-camere-tva-21-inclus-IDEZ6C,Berceni-Metrou Berceni-Apartament 3 camere-tva 21% inclus,105 850 €,"Intrarea Berceni, IMGB, Sectorul 4, Bucuresti",4,3,71.0,https://www.storia.ro/ro/oferta/berceni-metrou-berceni-apartament-3-camere-tva-21-inclus-IDEZ6C,2025-12-27T16:36:45,2
berceni-metrou-berceni-apartament-3-camere-IDEWV3,Berceni-Metrou Berceni-Apartament 3 camere,111 100 €,"Soseaua Berceni, IMGB, Sectorul 4, Bucuresti",4,3,75.0,https://www.storia.ro/ro/oferta/berceni-metrou-berceni-apartament-3-camere-IDEWV3,2025-12-27T16:36:45,2
drumul-taberei-prelungirea-ghencea-2-camere-parter-10-IDFWhI,Drumul Taberei - Prelungirea Ghencea 2 camere | Parter/10,60 000 €,"Prelungirea Ghencea, Drumul Taberei, Sectorul 6, Bucuresti",6,2,41.0,https://www.storia.ro/ro/oferta/drumul-taberei-prelungirea-ghencea-2-camere-parter-10-IDFWhI,2025-12-27T16:36:45,2
berceni-sun-plaza-ideal-credit-IDFUCQ,"Berceni, , Sun Plaza,ideal credit",81 000 €,"Berceni, Sectorul 4, Bucuresti",4,2,38.0,https://www.storia.ro/ro/oferta/berceni-sun-plaza-ideal-credit-IDFUCQ,2025-12-27T16:36:45,2
apartament-premium-2-camere-titan-pallady-comision-0-IDFU5k,Apartament Premium 2 Camere Titan-Pallady Comision 0%,97 119 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,58.86,https://www.storia.ro/ro/oferta/apartament-premium-2-camere-titan-pallady-comision-0-IDFU5k,2025-12-27T16:36:45,2
apartament-2-camere-cu-gradina-29mp-theodor-pallady-IDFO5T,Apartament 2 camere cu Gradina 29mp Theodor Pallady,94 566 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,93.75,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-gradina-29mp-theodor-pallady-IDFO5T,2025-12-27T16:36:46,2
garsoniera-dubla-ideala-investitie-metrou-nicolae-teclu-IDFNnF,Garsoniera Dubla Ideala Investitie-Metrou Nicolae Teclu,73 500 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,4,47.27,https://www.storia.ro/ro/oferta/garsoniera-dubla-ideala-investitie-metrou-nicolae-teclu-IDFNnF,2025-12-27T16:36:49,2
studio-dublu-cloud-9-pipera-mobilat-nou-parcare-subterana-IDFwvY,Studio Dublu – Cloud 9 Pipera | Mobilat Nou | Parcare Subterana,183 500 €,"Soseaua Pipera, Pipera, Sectorul 2, Bucuresti",2,2,51.0,https://www.storia.ro/ro/oferta/studio-dublu-cloud-9-pipera-mobilat-nou-parcare-subterana-IDFwvY,2025-12-27T16:36:49,2
2-camere-bd-metalurgiei-decomandat-IDFWF5,2 Camere - Bd.Metalurgiei - Decomandat,71 500 €,"Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,56.0,https://www.storia.ro/ro/oferta/2-camere-bd-metalurgiei-decomandat-IDFWF5,2025-12-27T16:36:49,2
apartament-2-camere-58-98mp-acces-metrou-berceni-comision-0-IDFzEG,APARTAMENT 2 CAMERE | 58.98MP | ACCES METROU BERCENI | COMISION 0%!!!,89 500 €,"Strada Biruintei, IMGB, Sectorul 4, Bucuresti",4,2,58.98,https://www.storia.ro/ro/oferta/apartament-2-camere-58-98mp-acces-metrou-berceni-comision-0-IDFzEG,2025-12-27T16:36:49,2
apartamente-3-camere-ansamblu-exclusivist-theodor-pallady-oportunitate-IDFWEY,"Apartamente 3 camere ansamblu exclusivist,Theodor Pallady,OPORTUNITATE",117 500 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,80.0,https://www.storia.ro/ro/oferta/apartamente-3-camere-ansamblu-exclusivist-theodor-pallady-oportunitate-IDFWEY,2025-12-27T16:36:49,2
apartament-2-camere-decomandat-cel-mai-mic-pret-rezidential-pallady-IDFWEV,"Apartament 2 camere decomandat,Cel mai mic pret, Rezidential Pallady",71 900 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,60.0,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-cel-mai-mic-pret-rezidential-pallady-IDFWEV,2025-12-27T16:36:49,2
apartamente-3-camere-pallady-titan-nou-metrou-ultimele-doua-unitati-IDFWEW,"Apartamente 3 Camere Pallady ,Titan nou,METROU,Ultimele doua unitati",99 900 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,74.0,https://www.storia.ro/ro/oferta/apartamente-3-camere-pallady-titan-nou-metrou-ultimele-doua-unitati-IDFWEW,2025-12-27T16:36:50,2
apartament-2-camere-ansamblu-exclusivist-theodor-pallady-oportunitate-IDFWEU,"Apartament 2 camere Ansamblu Exclusivist,Theodor Pallady,OPORTUNITATE",99 900 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,63.0,https://www.storia.ro/ro/oferta/apartament-2-camere-ansamblu-exclusivist-theodor-pallady-oportunitate-IDFWEU,2025-12-27T16:36:50,2
apartament-3-camere-cu-gradina-proprie-theodor-pallady-titan-metrou-IDFWET,"Apartament 3 camere cu GRADINA PROPRIE,Theodor Pallady,Titan,Metrou",104 958 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,86.0,https://www.storia.ro/ro/oferta/apartament-3-camere-cu-gradina-proprie-theodor-pallady-titan-metrou-IDFWET,2025-12-27T16:36:50,2
apartament-3-camere-theodor-pallady-metrou-langa-scoala-victor-brauner-IDFWES,"Apartament 3 camere Theodor Pallady metrou,Langa scoala Victor Brauner",112 365 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,75.0,https://www.storia.ro/ro/oferta/apartament-3-camere-theodor-pallady-metrou-langa-scoala-victor-brauner-IDFWES,2025-12-27T16:36:50,2
apartament-3-camere-superb-finalizat-metrou-nicolae-teclu-8min-IDFWER,"Apartament 3 camere SUPERB,Finalizat,Metrou Nicolae Teclu 8min",115 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,77.0,https://www.storia.ro/ro/oferta/apartament-3-camere-superb-finalizat-metrou-nicolae-teclu-8min-IDFWER,2025-12-27T16:36:50,2
apartament-2-camere-dressing-debara-panorama-superba-parcare-pallady-IDFWEQ,"Apartament 2 camere,Dressing,Debara,Panorama superba,PARCARE,Pallady",99 990 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,88.0,https://www.storia.ro/ro/oferta/apartament-2-camere-dressing-debara-panorama-superba-parcare-pallady-IDFWEQ,2025-12-27T16:36:50,2
apartament-2-camere-theodor-pallady-metrou-langa-scoala-victor-brauner-IDFWEP,"Apartament 2 camere Theodor Pallady,Metrou,Langa scoala Victor Brauner",84 180 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,56.0,https://www.storia.ro/ro/oferta/apartament-2-camere-theodor-pallady-metrou-langa-scoala-victor-brauner-IDFWEP,2025-12-27T16:36:50,2
apartament-2-camere-panouri-fotovoltaice-costuri-minime-pallady-titan-IDFWEN,"Apartament 2 camere,Panouri Fotovoltaice,Costuri minime,Pallady/Titan",100 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,62.0,https://www.storia.ro/ro/oferta/apartament-2-camere-panouri-fotovoltaice-costuri-minime-pallady-titan-IDFWEN,2025-12-27T16:36:50,2
apartament-3-camere-panouri-fotovoltaice-costuri-minime-pallady-titan-IDFWEL,"Apartament 3 camere,Panouri Fotovoltaice,Costuri minime,Pallady/Titan",120 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,77.0,https://www.storia.ro/ro/oferta/apartament-3-camere-panouri-fotovoltaice-costuri-minime-pallady-titan-IDFWEL,2025-12-27T16:36:50,2
garsoniera-bloc-nou-finalizat-direct-dezvoltator-platinum-residence-IDvmyt,"Garsoniera,bloc nou,finalizat,direct dezvoltator,Platinum Residence",68 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,3,47.0,https://www.storia.ro/ro/oferta/garsoniera-bloc-nou-finalizat-direct-dezvoltator-platinum-residence-IDvmyt,2025-12-27T16:36:53,2
apartament-3-camere-theodor-pallady-metrou-teclu-finalizare-rapida-IDFWEK,"Apartament 3 camere Theodor Pallady,Metrou Teclu,Finalizare rapida",105 664 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,74.0,https://www.storia.ro/ro/oferta/apartament-3-camere-theodor-pallady-metrou-teclu-finalizare-rapida-IDFWEK,2025-12-27T16:36:53,2
promo-apartament-2-camere-direct-dezvoltator-theodor-pallady-IDFLLU,Promo Apartament 2 camere Direct Dezvoltator Theodor Pallady,75 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,47.28,https://www.storia.ro/ro/oferta/promo-apartament-2-camere-direct-dezvoltator-theodor-pallady-IDFLLU,2025-12-27T16:36:53,2
proprietar-apartament-duplex-5-camere-aviatiei-metrou-cloud-9-IDES9x,Proprietar Apartament Duplex 5 Camere Aviatiei Metrou Cloud 9,585 000 €,"Pipera, Sectorul 2, Bucuresti",2,5,190.0,https://www.storia.ro/ro/oferta/proprietar-apartament-duplex-5-camere-aviatiei-metrou-cloud-9-IDES9x,2025-12-27T16:36:54,2
apartament-2-camere-theodor-pallady-metrou-teclu-finalizare-rapida-IDFWEJ,"Apartament 2 camere Theodor Pallady, Metrou Teclu,Finalizare rapida",77 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,55.0,https://www.storia.ro/ro/oferta/apartament-2-camere-theodor-pallady-metrou-teclu-finalizare-rapida-IDFWEJ,2025-12-27T16:36:54,2
apartament-superb-4-camere-theodor-pallady-comision-0-IDFLMg,Apartament Superb 4 camere Theodor Pallady Comision 0,155 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,4,118.51,https://www.storia.ro/ro/oferta/apartament-superb-4-camere-theodor-pallady-comision-0-IDFLMg,2025-12-27T16:36:54,2
blue-velvet-in-cloud-9-duplex-parter-groundfloor-duplex-IDEWYd,„Blue Velvet in Cloud 9” – Duplex Parter | Groundfloor Duplex,580 000 €,"Pipera, Sectorul 2, Bucuresti",2,3,97.0,https://www.storia.ro/ro/oferta/blue-velvet-in-cloud-9-duplex-parter-groundfloor-duplex-IDEWYd,2025-12-27T16:36:54,2
apartament-2-camere-decomandat-si-curte-12-mp-postalionului-IDFWEE,Apartament 2 camere decomandat si curte 12 mp Postalionului.,120 395 €,"IMGB, Sectorul 4, Bucuresti",4,2,62.0,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-si-curte-12-mp-postalionului-IDFWEE,2025-12-27T16:36:54,2
